run_id,file_name,class_value,workpiece_id,workpiece_date,workpiece_usage,workpiece_result,workpiece_location,scenario_condition,scenario_exception
1605143,Ch_000001605143.json,004_control-group-from-s02,30000000009294,2023-07-13 12:56:00,0,OK,right,normal,0
1605242,Ch_000001605242.json,004_control-group-from-s02,30000000009296,2023-07-13 13:44:48,0,OK,left,normal,0
1605243,Ch_000001605243.json,004_control-group-from-s02,30000000009296,2023-07-13 13:44:52,0,OK,right,normal,0
1605342,Ch_000001605342.json,004_control-group-from-s02,30000000009298,2023-07-13 14:05:40,0,OK,left,normal,0
1605343,Ch_000001605343.json,004_control-group-from-s02,30000000009298,2023-07-13 14:05:44,0,OK,right,normal,0
1605442,Ch_000001605442.json,004_control-group-from-s02,30000000009300,2023-07-13 14:23:52,0,OK,left,normal,0
1605443,Ch_000001605443.json,004_control-group-from-s02,30000000009300,2023-07-13 14:23:56,0,OK,right,normal,0
1605542,Ch_000001605542.json,004_control-group-from-s02,30000000009302,2023-07-13 15:08:25,0,OK,left,normal,0
1605543,Ch_000001605543.json,004_control-group-from-s02,30000000009302,2023-07-13 15:08:29,0,OK,right,normal,0
1605642,Ch_000001605642.json,004_control-group-from-s02,30000000009304,2023-07-13 15:34:26,0,OK,left,normal,0
1605643,Ch_000001605643.json,004_control-group-from-s02,30000000009304,2023-07-13 15:34:30,0,OK,right,normal,0
1605742,Ch_000001605742.json,004_control-group-from-s02,30000000009306,2023-07-13 15:55:57,0,OK,left,normal,0
1605743,Ch_000001605743.json,004_control-group-from-s02,30000000009306,2023-07-13 15:56:01,0,OK,right,normal,0
1605842,Ch_000001605842.json,004_control-group-from-s02,30000000009308,2023-07-13 16:13:18,0,OK,left,normal,0
1605843,Ch_000001605843.json,004_control-group-from-s02,30000000009308,2023-07-13 16:13:22,0,OK,right,normal,0
1605942,Ch_000001605942.json,004_control-group-from-s02,30000000009310,2023-07-13 16:33:51,0,OK,left,normal,0
1605943,Ch_000001605943.json,004_control-group-from-s02,30000000009310,2023-07-13 16:33:56,0,OK,right,normal,0
1606042,Ch_000001606042.json,004_control-group-from-s02,30000000009312,2023-07-13 16:59:51,0,OK,left,normal,0
1606043,Ch_000001606043.json,004_control-group-from-s02,30000000009312,2023-07-13 16:59:55,0,OK,right,normal,0
1606142,Ch_000001606142.json,004_control-group-from-s02,30000000009314,2023-07-13 17:20:27,0,OK,left,normal,0
1606143,Ch_000001606143.json,004_control-group-from-s02,30000000009314,2023-07-13 17:20:32,0,OK,right,normal,0
1606244,Ch_000001606244.json,004_control-group-from-s02,30000000009316,2023-07-13 17:45:07,0,OK,left,normal,0
1606245,Ch_000001606245.json,004_control-group-from-s02,30000000009316,2023-07-13 17:45:11,0,OK,right,normal,0
1606344,Ch_000001606344.json,004_control-group-from-s02,30000000009318,2023-07-13 18:03:33,0,OK,left,normal,0
1606345,Ch_000001606345.json,004_control-group-from-s02,30000000009318,2023-07-13 18:03:37,0,OK,right,normal,0
1606444,Ch_000001606444.json,004_control-group-from-s02,30000000009320,2023-07-14 09:40:49,0,OK,left,normal,0
1606445,Ch_000001606445.json,004_control-group-from-s02,30000000009320,2023-07-14 09:40:54,0,OK,right,normal,0
1606544,Ch_000001606544.json,004_control-group-from-s02,30000000009322,2023-07-14 13:15:00,0,OK,left,normal,0
1606545,Ch_000001606545.json,004_control-group-from-s02,30000000009322,2023-07-14 13:15:05,0,OK,right,normal,0
1606644,Ch_000001606644.json,004_control-group-from-s02,30000000009324,2023-07-14 13:32:19,0,OK,left,normal,0
1606645,Ch_000001606645.json,004_control-group-from-s02,30000000009324,2023-07-14 13:32:24,0,OK,right,normal,0
1606744,Ch_000001606744.json,004_control-group-from-s02,30000000009326,2023-07-14 14:09:11,0,OK,left,normal,0
1606745,Ch_000001606745.json,004_control-group-from-s02,30000000009326,2023-07-14 14:09:15,0,OK,right,normal,0
1606846,Ch_000001606846.json,004_control-group-from-s02,30000000009328,2023-07-14 14:29:56,0,OK,left,normal,0
1606847,Ch_000001606847.json,004_control-group-from-s02,30000000009328,2023-07-14 14:30:00,0,OK,right,normal,0
1606946,Ch_000001606946.json,004_control-group-from-s02,30000000009330,2023-07-14 14:46:39,0,OK,left,normal,0
1606947,Ch_000001606947.json,004_control-group-from-s02,30000000009330,2023-07-14 14:46:43,0,OK,right,normal,0
1607046,Ch_000001607046.json,004_control-group-from-s02,30000000009332,2023-07-14 15:03:59,0,OK,left,normal,0
1607047,Ch_000001607047.json,004_control-group-from-s02,30000000009332,2023-07-14 15:04:03,0,OK,right,normal,0
1607146,Ch_000001607146.json,004_control-group-from-s02,30000000009334,2023-07-14 15:32:58,0,OK,left,normal,0
1607147,Ch_000001607147.json,004_control-group-from-s02,30000000009334,2023-07-14 15:33:03,0,OK,right,normal,0
1607246,Ch_000001607246.json,004_control-group-from-s02,30000000009336,2023-07-14 15:54:24,0,OK,left,normal,0
1607247,Ch_000001607247.json,004_control-group-from-s02,30000000009336,2023-07-14 15:54:28,0,OK,right,normal,0
1607346,Ch_000001607346.json,004_control-group-from-s02,30000000009338,2023-07-14 16:12:25,0,OK,left,normal,0
1607347,Ch_000001607347.json,004_control-group-from-s02,30000000009338,2023-07-14 16:12:29,0,OK,right,normal,0
1607446,Ch_000001607446.json,004_control-group-from-s02,30000000009340,2023-07-17 09:47:59,0,OK,left,normal,0
1607447,Ch_000001607447.json,004_control-group-from-s02,30000000009340,2023-07-17 09:48:03,0,OK,right,normal,0
1607546,Ch_000001607546.json,004_control-group-from-s02,30000000009342,2023-07-17 10:07:40,0,OK,left,normal,0
1607547,Ch_000001607547.json,004_control-group-from-s02,30000000009342,2023-07-17 10:07:44,0,OK,right,normal,0
1607646,Ch_000001607646.json,004_control-group-from-s02,30000000009344,2023-07-17 10:26:18,0,OK,left,normal,0
1607647,Ch_000001607647.json,004_control-group-from-s02,30000000009344,2023-07-17 10:26:23,0,OK,right,normal,0
1607746,Ch_000001607746.json,004_control-group-from-s02,30000000009346,2023-07-17 10:43:49,0,OK,left,normal,0
1607747,Ch_000001607747.json,004_control-group-from-s02,30000000009346,2023-07-17 10:43:53,0,OK,right,normal,0
1607846,Ch_000001607846.json,004_control-group-from-s02,30000000009348,2023-07-17 11:04:21,0,OK,left,normal,0
1607847,Ch_000001607847.json,004_control-group-from-s02,30000000009348,2023-07-17 11:04:26,0,OK,right,normal,0
1607946,Ch_000001607946.json,004_control-group-from-s02,30000000009350,2023-07-17 11:29:47,0,OK,left,normal,0
1607947,Ch_000001607947.json,004_control-group-from-s02,30000000009350,2023-07-17 11:29:51,0,OK,right,normal,0
1608046,Ch_000001608046.json,004_control-group-from-s02,30000000009352,2023-07-17 11:51:52,0,OK,left,normal,0
1608047,Ch_000001608047.json,004_control-group-from-s02,30000000009352,2023-07-17 11:51:56,0,OK,right,normal,0
1608146,Ch_000001608146.json,004_control-group-from-s02,30000000009354,2023-07-17 12:12:47,0,OK,left,normal,0
1608147,Ch_000001608147.json,004_control-group-from-s02,30000000009354,2023-07-17 12:12:52,0,OK,right,normal,0
1608246,Ch_000001608246.json,004_control-group-from-s02,30000000009356,2023-07-17 12:31:27,0,OK,left,normal,0
1608247,Ch_000001608247.json,004_control-group-from-s02,30000000009356,2023-07-17 12:31:32,0,OK,right,normal,0
1608346,Ch_000001608346.json,004_control-group-from-s02,30000000009358,2023-07-17 12:58:30,0,OK,left,normal,0
1608347,Ch_000001608347.json,004_control-group-from-s02,30000000009358,2023-07-17 12:58:34,0,OK,right,normal,0
1608446,Ch_000001608446.json,004_control-group-from-s02,30000000009360,2023-07-17 13:15:07,0,OK,left,normal,0
1608447,Ch_000001608447.json,004_control-group-from-s02,30000000009360,2023-07-17 13:15:11,0,OK,right,normal,0
1608546,Ch_000001608546.json,004_control-group-from-s02,30000000009362,2023-07-17 13:34:38,0,OK,left,normal,0
1608547,Ch_000001608547.json,004_control-group-from-s02,30000000009362,2023-07-17 13:34:42,0,OK,right,normal,0
1612605,Ch_000001612605.json,101_m4-washer-in-upper-piece,30000000009528,2023-09-25 16:34:32,0,NOK,left,faulty,0
1612606,Ch_000001612606.json,101_m4-washer-in-upper-piece,30000000009528,2023-09-25 16:34:40,0,NOK,right,faulty,0
1612607,Ch_000001612607.json,101_m4-washer-in-upper-piece,30000000009529,2023-09-25 16:36:04,0,OK,left,faulty,0
1612608,Ch_000001612608.json,101_m4-washer-in-upper-piece,30000000009529,2023-09-25 16:36:09,0,NOK,right,faulty,0
1612609,Ch_000001612609.json,101_m4-washer-in-upper-piece,30000000009530,2023-09-25 16:37:54,0,OK,left,faulty,0
1612610,Ch_000001612610.json,101_m4-washer-in-upper-piece,30000000009530,2023-09-25 16:37:58,0,NOK,right,faulty,0
1612611,Ch_000001612611.json,101_m4-washer-in-upper-piece,30000000009531,2023-09-25 16:39:11,0,NOK,left,faulty,0
1612612,Ch_000001612612.json,101_m4-washer-in-upper-piece,30000000009531,2023-09-25 16:39:19,0,NOK,right,faulty,0
1612613,Ch_000001612613.json,101_m4-washer-in-upper-piece,30000000009532,2023-09-25 16:40:21,0,NOK,left,faulty,0
1612614,Ch_000001612614.json,101_m4-washer-in-upper-piece,30000000009532,2023-09-25 16:40:28,0,NOK,right,faulty,0
1612721,Ch_000001612721.json,101_m4-washer-in-upper-piece,30000000009587,2023-09-26 16:33:46,0,NOK,left,faulty,0
1612722,Ch_000001612722.json,101_m4-washer-in-upper-piece,30000000009587,2023-09-26 16:33:53,0,NOK,right,faulty,0
1612723,Ch_000001612723.json,101_m4-washer-in-upper-piece,30000000009588,2023-09-26 16:35:09,0,NOK,left,faulty,0
1612724,Ch_000001612724.json,101_m4-washer-in-upper-piece,30000000009588,2023-09-26 16:35:16,0,OK,right,faulty,0
1612725,Ch_000001612725.json,101_m4-washer-in-upper-piece,30000000009589,2023-09-26 16:36:30,0,NOK,left,faulty,0
1612726,Ch_000001612726.json,101_m4-washer-in-upper-piece,30000000009589,2023-09-26 16:36:37,0,NOK,right,faulty,0
1612727,Ch_000001612727.json,101_m4-washer-in-upper-piece,30000000009590,2023-09-26 16:37:45,0,NOK,left,faulty,0
1612728,Ch_000001612728.json,101_m4-washer-in-upper-piece,30000000009590,2023-09-26 16:37:52,0,NOK,right,faulty,0
1612729,Ch_000001612729.json,101_m4-washer-in-upper-piece,30000000009591,2023-09-26 16:38:49,0,NOK,left,faulty,0
1612730,Ch_000001612730.json,101_m4-washer-in-upper-piece,30000000009591,2023-09-26 16:38:56,0,NOK,right,faulty,0
1612821,Ch_000001612821.json,101_m4-washer-in-upper-piece,30000000009638,2023-09-28 13:33:51,0,NOK,left,faulty,0
1612822,Ch_000001612822.json,101_m4-washer-in-upper-piece,30000000009638,2023-09-28 13:33:58,0,NOK,right,faulty,0
1612823,Ch_000001612823.json,101_m4-washer-in-upper-piece,30000000009639,2023-09-28 13:35:00,0,NOK,left,faulty,0
1612824,Ch_000001612824.json,101_m4-washer-in-upper-piece,30000000009639,2023-09-28 13:35:07,0,OK,right,faulty,0
1612825,Ch_000001612825.json,101_m4-washer-in-upper-piece,30000000009640,2023-09-28 13:36:22,0,NOK,left,faulty,0
1612826,Ch_000001612826.json,101_m4-washer-in-upper-piece,30000000009640,2023-09-28 13:36:29,0,NOK,right,faulty,0
1612827,Ch_000001612827.json,101_m4-washer-in-upper-piece,30000000009641,2023-09-28 13:37:30,0,NOK,left,faulty,0
1612828,Ch_000001612828.json,101_m4-washer-in-upper-piece,30000000009641,2023-09-28 13:37:38,0,NOK,right,faulty,0
1612829,Ch_000001612829.json,101_m4-washer-in-upper-piece,30000000009642,2023-09-28 13:38:45,0,NOK,left,faulty,0
1612830,Ch_000001612830.json,101_m4-washer-in-upper-piece,30000000009642,2023-09-28 13:38:52,0,NOK,right,faulty,0
1612913,Ch_000001612913.json,101_m4-washer-in-upper-piece,30000000009686,2023-09-29 11:55:22,0,NOK,left,faulty,0
1612914,Ch_000001612914.json,101_m4-washer-in-upper-piece,30000000009686,2023-09-29 11:55:29,0,NOK,right,faulty,0
1612915,Ch_000001612915.json,101_m4-washer-in-upper-piece,30000000009687,2023-09-29 11:56:59,0,NOK,left,faulty,0
1612916,Ch_000001612916.json,101_m4-washer-in-upper-piece,30000000009687,2023-09-29 11:57:07,0,NOK,right,faulty,0
1612917,Ch_000001612917.json,101_m4-washer-in-upper-piece,30000000009688,2023-09-29 11:58:42,0,NOK,left,faulty,0
1612918,Ch_000001612918.json,101_m4-washer-in-upper-piece,30000000009688,2023-09-29 11:58:50,0,NOK,right,faulty,0
1612919,Ch_000001612919.json,101_m4-washer-in-upper-piece,30000000009689,2023-09-29 12:00:03,0,OK,left,faulty,0
1612920,Ch_000001612920.json,101_m4-washer-in-upper-piece,30000000009689,2023-09-29 12:00:07,0,NOK,right,faulty,0
1612921,Ch_000001612921.json,101_m4-washer-in-upper-piece,30000000009690,2023-09-29 12:01:53,0,NOK,left,faulty,0
1612922,Ch_000001612922.json,101_m4-washer-in-upper-piece,30000000009690,2023-09-29 12:02:01,0,NOK,right,faulty,0
1613018,Ch_000001613018.json,101_m4-washer-in-upper-piece,30000000009740,2023-09-29 15:49:10,0,NOK,left,faulty,0
1613019,Ch_000001613019.json,101_m4-washer-in-upper-piece,30000000009740,2023-09-29 15:49:18,0,NOK,right,faulty,0
1613020,Ch_000001613020.json,101_m4-washer-in-upper-piece,30000000009741,2023-09-29 15:50:44,0,NOK,left,faulty,0
1613021,Ch_000001613021.json,101_m4-washer-in-upper-piece,30000000009741,2023-09-29 15:50:50,0,NOK,right,faulty,0
1613022,Ch_000001613022.json,101_m4-washer-in-upper-piece,30000000009742,2023-09-29 15:52:04,0,NOK,left,faulty,0
1613023,Ch_000001613023.json,101_m4-washer-in-upper-piece,30000000009742,2023-09-29 15:52:11,0,NOK,right,faulty,0
1613024,Ch_000001613024.json,101_m4-washer-in-upper-piece,30000000009743,2023-09-29 15:53:02,0,NOK,left,faulty,0
1613025,Ch_000001613025.json,101_m4-washer-in-upper-piece,30000000009743,2023-09-29 15:53:09,0,NOK,right,faulty,0
1613026,Ch_000001613026.json,101_m4-washer-in-upper-piece,30000000009744,2023-09-29 15:54:12,0,OK,left,faulty,0
1613027,Ch_000001613027.json,101_m4-washer-in-upper-piece,30000000009744,2023-09-29 15:54:17,0,NOK,right,faulty,0
1612582,Ch_000001612582.json,102_m3-washer-in-upper-piece,30000000009517,2023-09-25 15:54:42,0,NOK,left,faulty,0
1612583,Ch_000001612583.json,102_m3-washer-in-upper-piece,30000000009517,2023-09-25 15:54:49,0,NOK,right,faulty,0
1612584,Ch_000001612584.json,102_m3-washer-in-upper-piece,30000000009518,2023-09-25 15:56:01,0,NOK,left,faulty,0
1612585,Ch_000001612585.json,102_m3-washer-in-upper-piece,30000000009518,2023-09-25 15:56:08,0,NOK,right,faulty,0
1612586,Ch_000001612586.json,102_m3-washer-in-upper-piece,30000000009519,2023-09-25 15:57:50,0,NOK,left,faulty,0
1612587,Ch_000001612587.json,102_m3-washer-in-upper-piece,30000000009519,2023-09-25 15:57:58,0,NOK,right,faulty,0
1612588,Ch_000001612588.json,102_m3-washer-in-upper-piece,30000000009520,2023-09-25 15:59:02,0,NOK,left,faulty,0
1612589,Ch_000001612589.json,102_m3-washer-in-upper-piece,30000000009520,2023-09-25 15:59:10,0,NOK,right,faulty,0
1612590,Ch_000001612590.json,102_m3-washer-in-upper-piece,30000000009521,2023-09-25 16:00:19,0,NOK,left,faulty,0
1612591,Ch_000001612591.json,102_m3-washer-in-upper-piece,30000000009521,2023-09-25 16:00:26,0,NOK,right,faulty,0
1612701,Ch_000001612701.json,102_m3-washer-in-upper-piece,30000000009576,2023-09-26 16:13:16,0,NOK,left,faulty,0
1612702,Ch_000001612702.json,102_m3-washer-in-upper-piece,30000000009576,2023-09-26 16:13:24,0,NOK,right,faulty,0
1612703,Ch_000001612703.json,102_m3-washer-in-upper-piece,30000000009577,2023-09-26 16:15:29,0,NOK,left,faulty,0
1612704,Ch_000001612704.json,102_m3-washer-in-upper-piece,30000000009577,2023-09-26 16:15:36,0,NOK,right,faulty,0
1612705,Ch_000001612705.json,102_m3-washer-in-upper-piece,30000000009578,2023-09-26 16:16:36,0,NOK,left,faulty,0
1612706,Ch_000001612706.json,102_m3-washer-in-upper-piece,30000000009578,2023-09-26 16:16:44,0,NOK,right,faulty,0
1612707,Ch_000001612707.json,102_m3-washer-in-upper-piece,30000000009579,2023-09-26 16:17:39,0,NOK,left,faulty,0
1612708,Ch_000001612708.json,102_m3-washer-in-upper-piece,30000000009579,2023-09-26 16:17:47,0,NOK,right,faulty,0
1612711,Ch_000001612711.json,102_m3-washer-in-upper-piece,30000000009581,2023-09-26 16:20:29,0,NOK,left,faulty,0
1612712,Ch_000001612712.json,102_m3-washer-in-upper-piece,30000000009581,2023-09-26 16:20:37,0,NOK,right,faulty,0
1612801,Ch_000001612801.json,102_m3-washer-in-upper-piece,30000000009628,2023-09-28 13:21:15,0,NOK,left,faulty,0
1612802,Ch_000001612802.json,102_m3-washer-in-upper-piece,30000000009628,2023-09-28 13:21:23,0,NOK,right,faulty,0
1612803,Ch_000001612803.json,102_m3-washer-in-upper-piece,30000000009629,2023-09-28 13:22:30,0,NOK,left,faulty,0
1612804,Ch_000001612804.json,102_m3-washer-in-upper-piece,30000000009629,2023-09-28 13:22:37,0,NOK,right,faulty,0
1612805,Ch_000001612805.json,102_m3-washer-in-upper-piece,30000000009630,2023-09-28 13:23:32,0,NOK,left,faulty,0
1612806,Ch_000001612806.json,102_m3-washer-in-upper-piece,30000000009630,2023-09-28 13:23:40,0,NOK,right,faulty,0
1612807,Ch_000001612807.json,102_m3-washer-in-upper-piece,30000000009631,2023-09-28 13:24:31,0,NOK,left,faulty,0
1612808,Ch_000001612808.json,102_m3-washer-in-upper-piece,30000000009631,2023-09-28 13:24:39,0,NOK,right,faulty,0
1612809,Ch_000001612809.json,102_m3-washer-in-upper-piece,30000000009632,2023-09-28 13:25:33,0,NOK,left,faulty,0
1612810,Ch_000001612810.json,102_m3-washer-in-upper-piece,30000000009632,2023-09-28 13:25:41,0,NOK,right,faulty,0
1612873,Ch_000001612873.json,102_m3-washer-in-upper-piece,30000000009666,2023-09-29 11:05:33,0,NOK,left,faulty,0
1612874,Ch_000001612874.json,102_m3-washer-in-upper-piece,30000000009666,2023-09-29 11:05:41,0,NOK,right,faulty,0
1612875,Ch_000001612875.json,102_m3-washer-in-upper-piece,30000000009667,2023-09-29 11:07:30,0,NOK,left,faulty,0
1612876,Ch_000001612876.json,102_m3-washer-in-upper-piece,30000000009667,2023-09-29 11:07:37,0,NOK,right,faulty,0
1612877,Ch_000001612877.json,102_m3-washer-in-upper-piece,30000000009668,2023-09-29 11:08:25,0,NOK,left,faulty,0
1612878,Ch_000001612878.json,102_m3-washer-in-upper-piece,30000000009668,2023-09-29 11:08:33,0,NOK,right,faulty,0
1612879,Ch_000001612879.json,102_m3-washer-in-upper-piece,30000000009669,2023-09-29 11:09:27,0,NOK,left,faulty,0
1612880,Ch_000001612880.json,102_m3-washer-in-upper-piece,30000000009669,2023-09-29 11:09:35,0,NOK,right,faulty,0
1612881,Ch_000001612881.json,102_m3-washer-in-upper-piece,30000000009670,2023-09-29 11:10:23,0,NOK,left,faulty,0
1612882,Ch_000001612882.json,102_m3-washer-in-upper-piece,30000000009670,2023-09-29 11:10:31,0,NOK,right,faulty,0
1612998,Ch_000001612998.json,102_m3-washer-in-upper-piece,30000000009730,2023-09-29 15:32:39,0,NOK,left,faulty,0
1612999,Ch_000001612999.json,102_m3-washer-in-upper-piece,30000000009730,2023-09-29 15:32:46,0,NOK,right,faulty,0
1613000,Ch_000001613000.json,102_m3-washer-in-upper-piece,30000000009731,2023-09-29 15:34:05,0,NOK,left,faulty,0
1613001,Ch_000001613001.json,102_m3-washer-in-upper-piece,30000000009731,2023-09-29 15:34:13,0,NOK,right,faulty,0
1613002,Ch_000001613002.json,102_m3-washer-in-upper-piece,30000000009732,2023-09-29 15:35:08,0,NOK,left,faulty,0
1613003,Ch_000001613003.json,102_m3-washer-in-upper-piece,30000000009732,2023-09-29 15:35:16,0,NOK,right,faulty,0
1613004,Ch_000001613004.json,102_m3-washer-in-upper-piece,30000000009733,2023-09-29 15:37:27,0,NOK,left,faulty,0
1613005,Ch_000001613005.json,102_m3-washer-in-upper-piece,30000000009733,2023-09-29 15:37:35,0,NOK,right,faulty,0
1613006,Ch_000001613006.json,102_m3-washer-in-upper-piece,30000000009734,2023-09-29 15:38:25,0,NOK,left,faulty,0
1613007,Ch_000001613007.json,102_m3-washer-in-upper-piece,30000000009734,2023-09-29 15:38:33,0,NOK,right,faulty,0
1612444,Ch_000001612444.json,103_m3-half-washer-in-upper-part,30000000009457,2023-09-18 13:09:45,0,NOK,left,faulty,0
1612445,Ch_000001612445.json,103_m3-half-washer-in-upper-part,30000000009457,2023-09-18 13:09:52,0,NOK,right,faulty,0
1612446,Ch_000001612446.json,103_m3-half-washer-in-upper-part,30000000009458,2023-09-18 13:14:22,0,NOK,left,faulty,0
1612592,Ch_000001612592.json,103_m3-half-washer-in-upper-part,30000000009522,2023-09-25 16:01:58,0,NOK,left,faulty,0
1612593,Ch_000001612593.json,103_m3-half-washer-in-upper-part,30000000009522,2023-09-25 16:02:05,0,NOK,right,faulty,0
1612594,Ch_000001612594.json,103_m3-half-washer-in-upper-part,30000000009522,2023-09-25 16:03:41,0,NOK,left,faulty,0
1612595,Ch_000001612595.json,103_m3-half-washer-in-upper-part,30000000009522,2023-09-25 16:03:48,0,NOK,right,faulty,0
1612599,Ch_000001612599.json,103_m3-half-washer-in-upper-part,30000000009525,2023-09-25 16:28:38,0,NOK,left,faulty,0
1612600,Ch_000001612600.json,103_m3-half-washer-in-upper-part,30000000009525,2023-09-25 16:28:45,0,NOK,right,faulty,0
1612601,Ch_000001612601.json,103_m3-half-washer-in-upper-part,30000000009526,2023-09-25 16:30:38,0,NOK,left,faulty,0
1612602,Ch_000001612602.json,103_m3-half-washer-in-upper-part,30000000009526,2023-09-25 16:30:45,0,NOK,right,faulty,0
1612603,Ch_000001612603.json,103_m3-half-washer-in-upper-part,30000000009527,2023-09-25 16:32:22,0,NOK,left,faulty,0
1612604,Ch_000001612604.json,103_m3-half-washer-in-upper-part,30000000009527,2023-09-25 16:32:29,0,NOK,right,faulty,0
1612713,Ch_000001612713.json,103_m3-half-washer-in-upper-part,30000000009583,2023-09-26 16:25:24,0,NOK,left,faulty,0
1612714,Ch_000001612714.json,103_m3-half-washer-in-upper-part,30000000009583,2023-09-26 16:25:31,0,NOK,right,faulty,0
1612715,Ch_000001612715.json,103_m3-half-washer-in-upper-part,30000000009584,2023-09-26 16:29:18,0,OK,left,faulty,0
1612716,Ch_000001612716.json,103_m3-half-washer-in-upper-part,30000000009584,2023-09-26 16:29:22,0,NOK,right,faulty,0
1612717,Ch_000001612717.json,103_m3-half-washer-in-upper-part,30000000009585,2023-09-26 16:30:40,0,NOK,left,faulty,0
1612718,Ch_000001612718.json,103_m3-half-washer-in-upper-part,30000000009585,2023-09-26 16:30:48,0,NOK,right,faulty,0
1612719,Ch_000001612719.json,103_m3-half-washer-in-upper-part,30000000009586,2023-09-26 16:32:08,0,NOK,left,faulty,0
1612720,Ch_000001612720.json,103_m3-half-washer-in-upper-part,30000000009586,2023-09-26 16:32:14,0,NOK,right,faulty,0
1612811,Ch_000001612811.json,103_m3-half-washer-in-upper-part,30000000009633,2023-09-28 13:26:52,0,NOK,left,faulty,0
1612812,Ch_000001612812.json,103_m3-half-washer-in-upper-part,30000000009633,2023-09-28 13:26:59,0,NOK,right,faulty,0
1612813,Ch_000001612813.json,103_m3-half-washer-in-upper-part,30000000009634,2023-09-28 13:28:13,0,NOK,left,faulty,0
1612814,Ch_000001612814.json,103_m3-half-washer-in-upper-part,30000000009634,2023-09-28 13:28:21,0,NOK,right,faulty,0
1612815,Ch_000001612815.json,103_m3-half-washer-in-upper-part,30000000009635,2023-09-28 13:29:29,0,NOK,left,faulty,0
1612816,Ch_000001612816.json,103_m3-half-washer-in-upper-part,30000000009635,2023-09-28 13:29:36,0,NOK,right,faulty,0
1612817,Ch_000001612817.json,103_m3-half-washer-in-upper-part,30000000009636,2023-09-28 13:31:01,0,NOK,left,faulty,0
1612818,Ch_000001612818.json,103_m3-half-washer-in-upper-part,30000000009636,2023-09-28 13:31:09,0,NOK,right,faulty,0
1612819,Ch_000001612819.json,103_m3-half-washer-in-upper-part,30000000009637,2023-09-28 13:32:21,0,NOK,left,faulty,0
1612820,Ch_000001612820.json,103_m3-half-washer-in-upper-part,30000000009637,2023-09-28 13:32:28,0,NOK,right,faulty,0
1612883,Ch_000001612883.json,103_m3-half-washer-in-upper-part,30000000009671,2023-09-29 11:11:37,0,NOK,left,faulty,0
1612884,Ch_000001612884.json,103_m3-half-washer-in-upper-part,30000000009671,2023-09-29 11:11:45,0,NOK,right,faulty,0
1612885,Ch_000001612885.json,103_m3-half-washer-in-upper-part,30000000009672,2023-09-29 11:13:43,0,NOK,left,faulty,0
1612886,Ch_000001612886.json,103_m3-half-washer-in-upper-part,30000000009672,2023-09-29 11:13:50,0,NOK,right,faulty,0
1612887,Ch_000001612887.json,103_m3-half-washer-in-upper-part,30000000009673,2023-09-29 11:14:56,0,NOK,left,faulty,0
1612888,Ch_000001612888.json,103_m3-half-washer-in-upper-part,30000000009673,2023-09-29 11:15:04,0,NOK,right,faulty,0
1612889,Ch_000001612889.json,103_m3-half-washer-in-upper-part,30000000009674,2023-09-29 11:16:25,0,NOK,left,faulty,0
1612890,Ch_000001612890.json,103_m3-half-washer-in-upper-part,30000000009674,2023-09-29 11:16:32,0,NOK,right,faulty,0
1612891,Ch_000001612891.json,103_m3-half-washer-in-upper-part,30000000009675,2023-09-29 11:17:50,0,NOK,left,faulty,0
1612892,Ch_000001612892.json,103_m3-half-washer-in-upper-part,30000000009675,2023-09-29 11:17:57,0,NOK,right,faulty,0
1613008,Ch_000001613008.json,103_m3-half-washer-in-upper-part,30000000009735,2023-09-29 15:39:39,0,NOK,left,faulty,0
1613009,Ch_000001613009.json,103_m3-half-washer-in-upper-part,30000000009735,2023-09-29 15:39:46,0,NOK,right,faulty,0
1613010,Ch_000001613010.json,103_m3-half-washer-in-upper-part,30000000009736,2023-09-29 15:41:26,0,NOK,left,faulty,0
1613012,Ch_000001613012.json,103_m3-half-washer-in-upper-part,30000000009737,2023-09-29 15:43:47,0,NOK,left,faulty,0
1613013,Ch_000001613013.json,103_m3-half-washer-in-upper-part,30000000009737,2023-09-29 15:43:54,0,NOK,right,faulty,0
1613014,Ch_000001613014.json,103_m3-half-washer-in-upper-part,30000000009738,2023-09-29 15:45:32,0,NOK,left,faulty,0
1613015,Ch_000001613015.json,103_m3-half-washer-in-upper-part,30000000009738,2023-09-29 15:45:39,0,NOK,right,faulty,0
1613016,Ch_000001613016.json,103_m3-half-washer-in-upper-part,30000000009739,2023-09-29 15:46:38,0,NOK,left,faulty,0
1613017,Ch_000001613017.json,103_m3-half-washer-in-upper-part,30000000009739,2023-09-29 15:46:45,0,NOK,right,faulty,0
1612572,Ch_000001612572.json,201_adhesive-thread,30000000009512,2023-09-25 15:46:37,0,OK,left,faulty,0
1612573,Ch_000001612573.json,201_adhesive-thread,30000000009512,2023-09-25 15:46:42,0,NOK,right,faulty,0
1612574,Ch_000001612574.json,201_adhesive-thread,30000000009513,2023-09-25 15:48:33,0,OK,left,faulty,0
1612575,Ch_000001612575.json,201_adhesive-thread,30000000009513,2023-09-25 15:48:37,0,OK,right,faulty,0
1612576,Ch_000001612576.json,201_adhesive-thread,30000000009514,2023-09-25 15:49:55,0,OK,left,faulty,0
1612577,Ch_000001612577.json,201_adhesive-thread,30000000009514,2023-09-25 15:49:59,0,NOK,right,faulty,0
