run_id,file_name,class_value,workpiece_id,workpiece_date,workpiece_usage,workpiece_result,workpiece_location,scenario_condition,scenario_exception
1626370,Ch_000001626370.json,107_cooling_time_25,40000000006474,2024-11-11 11:47:29,0,OK,right,normal,0
1626371,Ch_000001626371.json,107_cooling_time_25,40000000006454,2024-11-11 11:47:57,0,OK,left,normal,0
1626372,Ch_000001626372.json,107_cooling_time_25,40000000006454,2024-11-11 11:48:03,0,OK,right,normal,0
1626373,Ch_000001626373.json,107_cooling_time_25,40000000006517,2024-11-11 11:48:34,0,OK,left,normal,0
1626374,Ch_000001626374.json,107_cooling_time_25,40000000006517,2024-11-11 11:48:40,0,OK,right,normal,0
1626375,Ch_000001626375.json,107_cooling_time_25,40000000006475,2024-11-11 11:49:26,0,OK,left,normal,0
1626376,Ch_000001626376.json,107_cooling_time_25,40000000006475,2024-11-11 11:49:31,0,OK,right,normal,0
1626377,Ch_000001626377.json,107_cooling_time_25,40000000006466,2024-11-11 11:50:02,0,OK,left,normal,0
1626378,Ch_000001626378.json,107_cooling_time_25,40000000006466,2024-11-11 11:50:07,0,OK,right,normal,0
1626379,Ch_000001626379.json,107_cooling_time_25,40000000006465,2024-11-11 11:51:54,0,OK,left,normal,0
1626380,Ch_000001626380.json,107_cooling_time_25,40000000006465,2024-11-11 11:51:59,0,OK,right,normal,0
1626381,Ch_000001626381.json,107_cooling_time_25,40000000006492,2024-11-11 11:52:27,0,OK,left,normal,0
1626382,Ch_000001626382.json,107_cooling_time_25,40000000006492,2024-11-11 11:52:33,0,OK,right,normal,0
1626383,Ch_000001626383.json,107_cooling_time_25,40000000006608,2024-11-11 11:53:02,0,OK,left,normal,0
1626384,Ch_000001626384.json,107_cooling_time_25,40000000006608,2024-11-11 11:53:07,0,OK,right,normal,0
1626385,Ch_000001626385.json,107_cooling_time_25,40000000006459,2024-11-11 11:53:37,0,OK,left,normal,0
1626386,Ch_000001626386.json,107_cooling_time_25,40000000006459,2024-11-11 11:53:42,0,OK,right,normal,0
1626387,Ch_000001626387.json,107_cooling_time_25,40000000006447,2024-11-11 11:54:11,0,OK,left,normal,0
1626388,Ch_000001626388.json,107_cooling_time_25,40000000006447,2024-11-11 11:54:16,0,OK,right,normal,0
1626389,Ch_000001626389.json,107_cooling_time_25,40000000006457,2024-11-11 11:54:45,0,OK,left,normal,0
1626390,Ch_000001626390.json,107_cooling_time_25,40000000006457,2024-11-11 11:54:50,0,OK,right,normal,0
1626391,Ch_000001626391.json,107_cooling_time_25,40000000006452,2024-11-11 11:55:20,0,OK,left,normal,0
1626392,Ch_000001626392.json,107_cooling_time_25,40000000006452,2024-11-11 11:55:25,0,OK,right,normal,0
1626393,Ch_000001626393.json,107_cooling_time_25,40000000006445,2024-11-11 11:55:55,0,OK,left,normal,0
1626394,Ch_000001626394.json,107_cooling_time_25,40000000006445,2024-11-11 11:56:01,0,OK,right,normal,0
1626395,Ch_000001626395.json,107_cooling_time_25,40000000006491,2024-11-11 11:56:30,0,OK,left,normal,0
1626396,Ch_000001626396.json,107_cooling_time_25,40000000006491,2024-11-11 11:56:36,0,OK,right,normal,0
1626397,Ch_000001626397.json,201_mold_temperature_30,40000000006456,2024-11-11 11:57:14,0,OK,left,normal,0
1626398,Ch_000001626398.json,201_mold_temperature_30,40000000006456,2024-11-11 11:57:20,0,OK,right,normal,0
1626399,Ch_000001626399.json,201_mold_temperature_30,40000000006441,2024-11-11 11:57:49,0,OK,left,normal,0
1626400,Ch_000001626400.json,201_mold_temperature_30,40000000006441,2024-11-11 11:57:54,0,OK,right,normal,0
1626401,Ch_000001626401.json,201_mold_temperature_30,40000000006428,2024-11-11 11:58:23,0,OK,left,normal,0
1626402,Ch_000001626402.json,201_mold_temperature_30,40000000006428,2024-11-11 11:58:28,0,OK,right,normal,0
1626403,Ch_000001626403.json,201_mold_temperature_30,40000000006438,2024-11-11 11:58:58,0,OK,left,normal,0
1626404,Ch_000001626404.json,201_mold_temperature_30,40000000006438,2024-11-11 11:59:03,0,OK,right,normal,0
1626405,Ch_000001626405.json,201_mold_temperature_30,40000000006440,2024-11-11 11:59:31,0,OK,left,normal,0
1626406,Ch_000001626406.json,201_mold_temperature_30,40000000006440,2024-11-11 11:59:37,0,OK,right,normal,0
1626407,Ch_000001626407.json,201_mold_temperature_30,40000000006462,2024-11-11 12:00:06,0,OK,left,normal,0
1626408,Ch_000001626408.json,201_mold_temperature_30,40000000006462,2024-11-11 12:00:11,0,OK,right,normal,0
1626409,Ch_000001626409.json,201_mold_temperature_30,40000000006437,2024-11-11 12:00:39,0,OK,left,normal,0
1626410,Ch_000001626410.json,201_mold_temperature_30,40000000006437,2024-11-11 12:00:45,0,OK,right,normal,0
1626411,Ch_000001626411.json,201_mold_temperature_30,40000000006432,2024-11-11 12:01:14,0,OK,left,normal,0
1626412,Ch_000001626412.json,201_mold_temperature_30,40000000006432,2024-11-11 12:01:19,0,OK,right,normal,0
1626413,Ch_000001626413.json,201_mold_temperature_30,40000000006439,2024-11-11 12:01:48,0,OK,left,normal,0
1626414,Ch_000001626414.json,201_mold_temperature_30,40000000006439,2024-11-11 12:01:53,0,OK,right,normal,0
1626415,Ch_000001626415.json,201_mold_temperature_30,40000000006427,2024-11-11 12:02:23,0,OK,left,normal,0
1626416,Ch_000001626416.json,201_mold_temperature_30,40000000006427,2024-11-11 12:02:28,0,OK,right,normal,0
1626417,Ch_000001626417.json,201_mold_temperature_30,40000000006429,2024-11-11 12:02:56,0,OK,left,normal,0
1626418,Ch_000001626418.json,201_mold_temperature_30,40000000006429,2024-11-11 12:03:01,0,OK,right,normal,0
1626419,Ch_000001626419.json,201_mold_temperature_30,40000000006451,2024-11-11 12:03:29,0,OK,left,normal,0
1626420,Ch_000001626420.json,201_mold_temperature_30,40000000006451,2024-11-11 12:03:34,0,OK,right,normal,0
1626421,Ch_000001626421.json,201_mold_temperature_30,40000000006449,2024-11-11 12:04:03,0,OK,left,normal,0
1626422,Ch_000001626422.json,201_mold_temperature_30,40000000006449,2024-11-11 12:04:08,0,OK,right,normal,0
1626423,Ch_000001626423.json,201_mold_temperature_30,40000000006511,2024-11-11 12:04:41,0,OK,left,normal,0
1626424,Ch_000001626424.json,201_mold_temperature_30,40000000006511,2024-11-11 12:04:47,0,OK,right,normal,0
1626425,Ch_000001626425.json,201_mold_temperature_30,40000000006450,2024-11-11 12:05:17,0,OK,left,normal,0
1626426,Ch_000001626426.json,201_mold_temperature_30,40000000006450,2024-11-11 12:05:23,0,OK,right,normal,0
1626427,Ch_000001626427.json,201_mold_temperature_30,40000000006435,2024-11-11 12:05:52,0,OK,left,normal,0
1626428,Ch_000001626428.json,201_mold_temperature_30,40000000006435,2024-11-11 12:05:58,0,OK,right,normal,0
1626429,Ch_000001626429.json,201_mold_temperature_30,40000000006453,2024-11-11 12:06:28,0,OK,left,normal,0
1626430,Ch_000001626430.json,201_mold_temperature_30,40000000006453,2024-11-11 12:06:34,0,OK,right,normal,0
1626431,Ch_000001626431.json,201_mold_temperature_30,40000000006665,2024-11-11 12:07:03,0,OK,left,normal,0
1626432,Ch_000001626432.json,201_mold_temperature_30,40000000006665,2024-11-11 12:07:08,0,OK,right,normal,0
1626433,Ch_000001626433.json,201_mold_temperature_30,40000000006580,2024-11-11 12:07:39,0,OK,left,normal,0
1626434,Ch_000001626434.json,201_mold_temperature_30,40000000006580,2024-11-11 12:07:44,0,OK,right,normal,0
1626435,Ch_000001626435.json,201_mold_temperature_30,40000000006442,2024-11-11 13:04:43,0,OK,left,normal,0
1626436,Ch_000001626436.json,201_mold_temperature_30,40000000006442,2024-11-11 13:04:49,0,OK,right,normal,0
1626437,Ch_000001626437.json,201_mold_temperature_30,40000000006570,2024-11-11 13:05:24,0,OK,left,normal,0
1626438,Ch_000001626438.json,201_mold_temperature_30,40000000006570,2024-11-11 13:05:29,0,OK,right,normal,0
1626439,Ch_000001626439.json,201_mold_temperature_30,40000000006654,2024-11-11 13:06:12,0,OK,left,normal,0
1626440,Ch_000001626440.json,201_mold_temperature_30,40000000006654,2024-11-11 13:06:17,0,OK,right,normal,0
1626441,Ch_000001626441.json,201_mold_temperature_30,40000000006632,2024-11-11 13:07:37,0,OK,left,normal,0
1626442,Ch_000001626442.json,201_mold_temperature_30,40000000006632,2024-11-11 13:07:42,0,OK,right,normal,0
1626443,Ch_000001626443.json,201_mold_temperature_30,40000000006601,2024-11-11 13:11:35,0,OK,left,normal,0
1626444,Ch_000001626444.json,201_mold_temperature_30,40000000006601,2024-11-11 13:11:40,0,OK,right,normal,0
1626445,Ch_000001626445.json,201_mold_temperature_30,40000000006585,2024-11-11 13:12:22,0,OK,left,normal,0
1626446,Ch_000001626446.json,201_mold_temperature_30,40000000006585,2024-11-11 13:12:27,0,OK,right,normal,0
1626447,Ch_000001626447.json,201_mold_temperature_30,40000000006592,2024-11-11 13:12:56,0,OK,left,normal,0
1626448,Ch_000001626448.json,201_mold_temperature_30,40000000006592,2024-11-11 13:13:02,0,OK,right,normal,0
1626449,Ch_000001626449.json,201_mold_temperature_30,40000000006648,2024-11-11 13:13:31,0,OK,left,normal,0
1626450,Ch_000001626450.json,201_mold_temperature_30,40000000006648,2024-11-11 13:13:36,0,OK,right,normal,0
1626451,Ch_000001626451.json,201_mold_temperature_30,40000000006626,2024-11-11 13:14:05,0,OK,left,normal,0
1626452,Ch_000001626452.json,201_mold_temperature_30,40000000006626,2024-11-11 13:14:10,0,OK,right,normal,0
1626453,Ch_000001626453.json,201_mold_temperature_30,40000000006604,2024-11-11 13:19:35,0,OK,left,normal,0
1626454,Ch_000001626454.json,201_mold_temperature_30,40000000006604,2024-11-11 13:19:40,0,OK,right,normal,0
1626455,Ch_000001626455.json,201_mold_temperature_30,40000000006649,2024-11-11 13:20:08,0,OK,left,normal,0
1626456,Ch_000001626456.json,201_mold_temperature_30,40000000006649,2024-11-11 13:20:14,0,OK,right,normal,0
1626457,Ch_000001626457.json,201_mold_temperature_30,40000000006602,2024-11-11 13:20:43,0,OK,left,normal,0
1626458,Ch_000001626458.json,201_mold_temperature_30,40000000006602,2024-11-11 13:20:49,0,OK,right,normal,0
1626459,Ch_000001626459.json,201_mold_temperature_30,40000000006589,2024-11-11 13:21:17,0,OK,left,normal,1
1626460,Ch_000001626460.json,201_mold_temperature_30,40000000006589,2024-11-11 13:21:23,0,NOK,right,normal,1
1626461,Ch_000001626461.json,201_mold_temperature_30,40000000006587,2024-11-11 13:22:20,0,OK,left,normal,0
1626462,Ch_000001626462.json,201_mold_temperature_30,40000000006587,2024-11-11 13:22:25,0,OK,right,normal,0
1626463,Ch_000001626463.json,201_mold_temperature_30,40000000006630,2024-11-11 13:22:54,0,OK,left,normal,0
1626464,Ch_000001626464.json,201_mold_temperature_30,40000000006630,2024-11-11 13:22:59,0,OK,right,normal,0
1626465,Ch_000001626465.json,201_mold_temperature_30,40000000006583,2024-11-11 13:23:30,0,OK,left,normal,0
1626466,Ch_000001626466.json,201_mold_temperature_30,40000000006583,2024-11-11 13:23:35,0,OK,right,normal,0
1626467,Ch_000001626467.json,201_mold_temperature_30,40000000006573,2024-11-11 13:24:02,0,OK,left,normal,0
1626468,Ch_000001626468.json,201_mold_temperature_30,40000000006573,2024-11-11 13:24:07,0,OK,right,normal,0
1626469,Ch_000001626469.json,201_mold_temperature_30,40000000006563,2024-11-11 13:24:35,0,OK,left,normal,0
1626470,Ch_000001626470.json,201_mold_temperature_30,40000000006563,2024-11-11 13:24:40,0,OK,right,normal,0
1626471,Ch_000001626471.json,201_mold_temperature_30,40000000006566,2024-11-11 13:25:10,0,OK,left,normal,0
1626472,Ch_000001626472.json,201_mold_temperature_30,40000000006566,2024-11-11 13:25:15,0,OK,right,normal,0
1626473,Ch_000001626473.json,201_mold_temperature_30,40000000006559,2024-11-11 13:25:48,0,OK,left,normal,0
1626474,Ch_000001626474.json,201_mold_temperature_30,40000000006559,2024-11-11 13:25:54,0,OK,right,normal,0
1626475,Ch_000001626475.json,201_mold_temperature_30,40000000006555,2024-11-11 13:27:48,0,OK,left,normal,0
1626476,Ch_000001626476.json,201_mold_temperature_30,40000000006555,2024-11-11 13:27:54,0,OK,right,normal,0
1626477,Ch_000001626477.json,201_mold_temperature_30,40000000006567,2024-11-11 13:28:26,0,OK,left,normal,0
1626478,Ch_000001626478.json,201_mold_temperature_30,40000000006567,2024-11-11 13:28:31,0,OK,right,normal,0
1626479,Ch_000001626479.json,201_mold_temperature_30,40000000006534,2024-11-11 13:28:59,0,OK,left,normal,0
1626480,Ch_000001626480.json,201_mold_temperature_30,40000000006534,2024-11-11 13:29:04,0,OK,right,normal,0
1626481,Ch_000001626481.json,201_mold_temperature_30,40000000006529,2024-11-11 13:29:54,0,OK,left,normal,0
1626482,Ch_000001626482.json,201_mold_temperature_30,40000000006529,2024-11-11 13:29:59,0,OK,right,normal,0
1626483,Ch_000001626483.json,201_mold_temperature_30,40000000006605,2024-11-11 13:30:27,0,OK,left,normal,0
1626484,Ch_000001626484.json,201_mold_temperature_30,40000000006605,2024-11-11 13:30:32,0,OK,right,normal,0
1626485,Ch_000001626485.json,201_mold_temperature_30,40000000006588,2024-11-11 13:31:02,0,OK,left,normal,0
1626486,Ch_000001626486.json,201_mold_temperature_30,40000000006588,2024-11-11 13:31:07,0,OK,right,normal,0
1626487,Ch_000001626487.json,201_mold_temperature_30,40000000006538,2024-11-11 13:31:35,0,OK,left,normal,0
1626488,Ch_000001626488.json,201_mold_temperature_30,40000000006538,2024-11-11 13:31:40,0,OK,right,normal,0
1626489,Ch_000001626489.json,201_mold_temperature_30,40000000006599,2024-11-11 13:32:46,0,OK,left,normal,0
1626490,Ch_000001626490.json,201_mold_temperature_30,40000000006599,2024-11-11 13:32:51,0,OK,right,normal,0
1626491,Ch_000001626491.json,201_mold_temperature_30,40000000006528,2024-11-11 13:33:20,0,OK,left,normal,0
1626492,Ch_000001626492.json,201_mold_temperature_30,40000000006528,2024-11-11 13:33:25,0,OK,right,normal,0
1626493,Ch_000001626493.json,201_mold_temperature_30,40000000006516,2024-11-11 13:33:53,0,OK,left,normal,0
1626494,Ch_000001626494.json,201_mold_temperature_30,40000000006516,2024-11-11 13:33:58,0,OK,right,normal,0
1626495,Ch_000001626495.json,201_mold_temperature_30,40000000006558,2024-11-11 13:34:27,0,OK,left,normal,0
1626496,Ch_000001626496.json,201_mold_temperature_30,40000000006558,2024-11-11 13:34:32,0,OK,right,normal,0
1626497,Ch_000001626497.json,201_mold_temperature_30,40000000006668,2024-11-11 13:35:02,0,OK,left,normal,0
1626498,Ch_000001626498.json,201_mold_temperature_30,40000000006668,2024-11-11 13:35:07,0,OK,right,normal,0
1626499,Ch_000001626499.json,201_mold_temperature_30,40000000006586,2024-11-11 13:35:36,0,OK,left,normal,0
1626500,Ch_000001626500.json,201_mold_temperature_30,40000000006586,2024-11-11 13:35:41,0,OK,right,normal,0
1626501,Ch_000001626501.json,201_mold_temperature_30,40000000006577,2024-11-11 13:36:09,0,OK,left,normal,0
1626502,Ch_000001626502.json,201_mold_temperature_30,40000000006577,2024-11-11 13:36:15,0,OK,right,normal,0
1626503,Ch_000001626503.json,201_mold_temperature_30,40000000006542,2024-11-11 13:36:43,0,OK,left,normal,0
1626504,Ch_000001626504.json,201_mold_temperature_30,40000000006542,2024-11-11 13:36:48,0,OK,right,normal,0
1626505,Ch_000001626505.json,201_mold_temperature_30,40000000006560,2024-11-11 13:37:17,0,OK,left,normal,0
1626506,Ch_000001626506.json,201_mold_temperature_30,40000000006560,2024-11-11 13:37:22,0,OK,right,normal,0
1626507,Ch_000001626507.json,201_mold_temperature_30,40000000006510,2024-11-11 13:37:50,0,OK,left,normal,0
1626508,Ch_000001626508.json,201_mold_temperature_30,40000000006510,2024-11-11 13:37:56,0,OK,right,normal,0
1626509,Ch_000001626509.json,201_mold_temperature_30,40000000006540,2024-11-11 13:38:39,0,OK,left,normal,0
1626510,Ch_000001626510.json,201_mold_temperature_30,40000000006540,2024-11-11 13:38:45,0,OK,right,normal,0
1626511,Ch_000001626511.json,201_mold_temperature_30,40000000006518,2024-11-11 13:39:25,0,OK,left,normal,0
1626512,Ch_000001626512.json,201_mold_temperature_30,40000000006518,2024-11-11 13:39:31,0,OK,right,normal,0
1626513,Ch_000001626513.json,201_mold_temperature_30,40000000006515,2024-11-11 13:39:59,0,OK,left,normal,0
1626514,Ch_000001626514.json,201_mold_temperature_30,40000000006515,2024-11-11 13:40:05,0,OK,right,normal,0
1626515,Ch_000001626515.json,201_mold_temperature_30,40000000006508,2024-11-11 13:40:42,0,OK,left,normal,0
1626516,Ch_000001626516.json,201_mold_temperature_30,40000000006508,2024-11-11 13:40:47,0,OK,right,normal,0
1626517,Ch_000001626517.json,201_mold_temperature_30,40000000006495,2024-11-11 13:41:15,0,OK,left,normal,0
1626518,Ch_000001626518.json,201_mold_temperature_30,40000000006495,2024-11-11 13:41:21,0,OK,right,normal,0
1626519,Ch_000001626519.json,201_mold_temperature_30,40000000006543,2024-11-11 13:41:49,0,OK,left,normal,0
1626520,Ch_000001626520.json,201_mold_temperature_30,40000000006543,2024-11-11 13:41:54,0,OK,right,normal,0
1626521,Ch_000001626521.json,201_mold_temperature_30,40000000006530,2024-11-11 13:42:25,0,OK,left,normal,0
1626522,Ch_000001626522.json,201_mold_temperature_30,40000000006530,2024-11-11 13:42:30,0,OK,right,normal,0
1626523,Ch_000001626523.json,201_mold_temperature_30,40000000006526,2024-11-11 13:42:59,0,OK,left,normal,0
1626524,Ch_000001626524.json,201_mold_temperature_30,40000000006526,2024-11-11 13:43:05,0,OK,right,normal,0
1626525,Ch_000001626525.json,201_mold_temperature_30,40000000006635,2024-11-11 13:43:33,0,OK,left,normal,0
1626526,Ch_000001626526.json,201_mold_temperature_30,40000000006635,2024-11-11 13:43:39,0,OK,right,normal,0
1626527,Ch_000001626527.json,201_mold_temperature_30,40000000006505,2024-11-11 13:44:08,0,OK,left,normal,0
1626528,Ch_000001626528.json,201_mold_temperature_30,40000000006505,2024-11-11 13:44:13,0,OK,right,normal,0
1626529,Ch_000001626529.json,201_mold_temperature_30,40000000006496,2024-11-11 13:44:43,0,OK,left,normal,0
1626530,Ch_000001626530.json,201_mold_temperature_30,40000000006496,2024-11-11 13:44:48,0,OK,right,normal,0
1626531,Ch_000001626531.json,201_mold_temperature_30,40000000006493,2024-11-11 13:45:18,0,OK,left,normal,0
1626532,Ch_000001626532.json,201_mold_temperature_30,40000000006493,2024-11-11 13:45:23,0,OK,right,normal,0
1626533,Ch_000001626533.json,201_mold_temperature_30,40000000006490,2024-11-11 13:45:53,0,OK,left,normal,0
1626534,Ch_000001626534.json,201_mold_temperature_30,40000000006490,2024-11-11 13:45:58,0,OK,right,normal,0
1626535,Ch_000001626535.json,201_mold_temperature_30,40000000006557,2024-11-11 13:46:27,0,OK,left,normal,0
1626536,Ch_000001626536.json,201_mold_temperature_30,40000000006557,2024-11-11 13:46:32,0,OK,right,normal,0
1626537,Ch_000001626537.json,201_mold_temperature_30,40000000006509,2024-11-11 13:47:01,0,OK,left,normal,0
1626538,Ch_000001626538.json,201_mold_temperature_30,40000000006509,2024-11-11 13:47:07,0,OK,right,normal,0
1626539,Ch_000001626539.json,201_mold_temperature_30,40000000006485,2024-11-11 13:47:39,0,OK,left,normal,0
1626540,Ch_000001626540.json,201_mold_temperature_30,40000000006485,2024-11-11 13:47:44,0,OK,right,normal,0
1626541,Ch_000001626541.json,201_mold_temperature_30,40000000006483,2024-11-11 13:48:11,0,OK,left,normal,0
1626542,Ch_000001626542.json,201_mold_temperature_30,40000000006483,2024-11-11 13:48:16,0,OK,right,normal,0
1626543,Ch_000001626543.json,201_mold_temperature_30,40000000006471,2024-11-11 13:48:48,0,OK,left,normal,0
1626544,Ch_000001626544.json,201_mold_temperature_30,40000000006471,2024-11-11 13:48:53,0,OK,right,normal,0
1626545,Ch_000001626545.json,201_mold_temperature_30,40000000006470,2024-11-11 13:49:23,0,OK,left,normal,0
1626546,Ch_000001626546.json,201_mold_temperature_30,40000000006470,2024-11-11 13:49:28,0,OK,right,normal,0
1626547,Ch_000001626547.json,201_mold_temperature_30,40000000006514,2024-11-11 13:49:58,0,OK,left,normal,0
1626548,Ch_000001626548.json,201_mold_temperature_30,40000000006514,2024-11-11 13:50:03,0,OK,right,normal,0
1626549,Ch_000001626549.json,201_mold_temperature_30,40000000006489,2024-11-11 13:50:32,0,OK,left,normal,0
1626550,Ch_000001626550.json,201_mold_temperature_30,40000000006489,2024-11-11 13:50:37,0,OK,right,normal,0
1626551,Ch_000001626551.json,201_mold_temperature_30,40000000006486,2024-11-11 13:51:25,0,OK,left,normal,0
1626552,Ch_000001626552.json,201_mold_temperature_30,40000000006486,2024-11-11 13:51:30,0,OK,right,normal,0
1626553,Ch_000001626553.json,201_mold_temperature_30,40000000006468,2024-11-11 13:52:00,0,OK,left,normal,0
1626554,Ch_000001626554.json,201_mold_temperature_30,40000000006468,2024-11-11 13:52:05,0,OK,right,normal,0
1626555,Ch_000001626555.json,201_mold_temperature_30,40000000006482,2024-11-11 13:52:37,0,OK,left,normal,0
1626556,Ch_000001626556.json,201_mold_temperature_30,40000000006482,2024-11-11 13:52:42,0,OK,right,normal,0
1626557,Ch_000001626557.json,201_mold_temperature_30,40000000006484,2024-11-11 13:53:11,0,OK,left,normal,0
1626558,Ch_000001626558.json,201_mold_temperature_30,40000000006484,2024-11-11 13:53:17,0,OK,right,normal,0
1626559,Ch_000001626559.json,201_mold_temperature_30,40000000006494,2024-11-11 13:53:46,0,OK,left,normal,0
1626560,Ch_000001626560.json,201_mold_temperature_30,40000000006494,2024-11-11 13:53:51,0,OK,right,normal,0
1626561,Ch_000001626561.json,201_mold_temperature_30,40000000006481,2024-11-11 13:54:19,0,OK,left,normal,0
1626562,Ch_000001626562.json,201_mold_temperature_30,40000000006481,2024-11-11 13:54:25,0,OK,right,normal,0
1626563,Ch_000001626563.json,201_mold_temperature_30,40000000006467,2024-11-11 13:54:54,0,OK,left,normal,0
1626564,Ch_000001626564.json,201_mold_temperature_30,40000000006467,2024-11-11 13:54:59,0,OK,right,normal,0
1626565,Ch_000001626565.json,201_mold_temperature_30,40000000006615,2024-11-11 13:55:28,0,OK,left,normal,0
1626566,Ch_000001626566.json,201_mold_temperature_30,40000000006615,2024-11-11 13:55:33,0,OK,right,normal,0
1626567,Ch_000001626567.json,201_mold_temperature_30,40000000006507,2024-11-11 13:56:02,0,OK,left,normal,0
1626568,Ch_000001626568.json,201_mold_temperature_30,40000000006507,2024-11-11 13:56:07,0,OK,right,normal,0
1626569,Ch_000001626569.json,201_mold_temperature_30,40000000006480,2024-11-11 13:56:37,0,OK,left,normal,0
1626570,Ch_000001626570.json,201_mold_temperature_30,40000000006480,2024-11-11 13:56:42,0,OK,right,normal,0
1626571,Ch_000001626571.json,201_mold_temperature_30,40000000006464,2024-11-11 13:57:12,0,OK,left,normal,0
1626572,Ch_000001626572.json,201_mold_temperature_30,40000000006464,2024-11-11 13:57:17,0,OK,right,normal,0
1626573,Ch_000001626573.json,201_mold_temperature_30,40000000006455,2024-11-11 13:57:48,0,OK,left,normal,0
1626574,Ch_000001626574.json,201_mold_temperature_30,40000000006455,2024-11-11 13:57:53,0,OK,right,normal,0
1626575,Ch_000001626575.json,201_mold_temperature_30,40000000006488,2024-11-11 13:58:23,0,OK,left,normal,0
1626576,Ch_000001626576.json,201_mold_temperature_30,40000000006488,2024-11-11 13:58:28,0,OK,right,normal,0
1626577,Ch_000001626577.json,201_mold_temperature_30,40000000006469,2024-11-11 13:58:58,0,OK,left,normal,0
1626578,Ch_000001626578.json,201_mold_temperature_30,40000000006469,2024-11-11 13:59:04,0,OK,right,normal,0
1626579,Ch_000001626579.json,201_mold_temperature_30,40000000006460,2024-11-11 13:59:33,0,OK,left,normal,0
1626580,Ch_000001626580.json,201_mold_temperature_30,40000000006460,2024-11-11 13:59:38,0,OK,right,normal,0
1626581,Ch_000001626581.json,201_mold_temperature_30,40000000006434,2024-11-11 14:00:08,0,OK,left,normal,0
1626582,Ch_000001626582.json,201_mold_temperature_30,40000000006434,2024-11-11 14:00:14,0,OK,right,normal,0
1626583,Ch_000001626583.json,201_mold_temperature_30,40000000006461,2024-11-11 14:00:44,0,OK,left,normal,0
1626584,Ch_000001626584.json,201_mold_temperature_30,40000000006461,2024-11-11 14:00:49,0,OK,right,normal,0
1626585,Ch_000001626585.json,201_mold_temperature_30,40000000006448,2024-11-11 14:01:20,0,OK,left,normal,0
1626586,Ch_000001626586.json,201_mold_temperature_30,40000000006448,2024-11-11 14:01:25,0,OK,right,normal,0
1626587,Ch_000001626587.json,201_mold_temperature_30,40000000006458,2024-11-11 14:01:55,0,OK,left,normal,0
1626588,Ch_000001626588.json,201_mold_temperature_30,40000000006458,2024-11-11 14:02:00,0,OK,right,normal,0
1626589,Ch_000001626589.json,201_mold_temperature_30,40000000006463,2024-11-11 14:02:30,0,OK,left,normal,0
1626590,Ch_000001626590.json,201_mold_temperature_30,40000000006463,2024-11-11 14:02:35,0,OK,right,normal,0
1626591,Ch_000001626591.json,201_mold_temperature_30,40000000006487,2024-11-11 14:03:05,0,OK,left,normal,0
1626592,Ch_000001626592.json,201_mold_temperature_30,40000000006487,2024-11-11 14:03:10,0,OK,right,normal,0
1626593,Ch_000001626593.json,201_mold_temperature_30,40000000006591,2024-11-11 14:03:39,0,OK,left,normal,0
1626594,Ch_000001626594.json,201_mold_temperature_30,40000000006591,2024-11-11 14:03:44,0,OK,right,normal,0
1626595,Ch_000001626595.json,201_mold_temperature_30,40000000006504,2024-11-11 14:04:16,0,OK,left,normal,0
1626596,Ch_000001626596.json,201_mold_temperature_30,40000000006504,2024-11-11 14:04:21,0,OK,right,normal,0
1626597,Ch_000001626597.json,201_mold_temperature_30,40000000006444,2024-11-11 14:04:50,0,OK,left,normal,0
1626598,Ch_000001626598.json,201_mold_temperature_30,40000000006444,2024-11-11 14:04:56,0,OK,right,normal,0
1626599,Ch_000001626599.json,201_mold_temperature_30,40000000006472,2024-11-11 14:05:26,0,OK,left,normal,0
1626600,Ch_000001626600.json,201_mold_temperature_30,40000000006472,2024-11-11 14:05:31,0,OK,right,normal,0
1626601,Ch_000001626601.json,201_mold_temperature_30,40000000006446,2024-11-11 14:06:01,0,OK,left,normal,0
1626602,Ch_000001626602.json,201_mold_temperature_30,40000000006446,2024-11-11 14:06:06,0,OK,right,normal,0
1626603,Ch_000001626603.json,201_mold_temperature_30,40000000006436,2024-11-11 14:06:36,0,OK,left,normal,0
1626604,Ch_000001626604.json,201_mold_temperature_30,40000000006436,2024-11-11 14:06:41,0,OK,right,normal,0
1626605,Ch_000001626605.json,201_mold_temperature_30,40000000006431,2024-11-11 14:07:11,0,OK,left,normal,0
1626606,Ch_000001626606.json,201_mold_temperature_30,40000000006431,2024-11-11 14:07:16,0,OK,right,normal,0
1626607,Ch_000001626607.json,201_mold_temperature_30,40000000006433,2024-11-11 14:07:46,0,OK,left,normal,0
1626608,Ch_000001626608.json,201_mold_temperature_30,40000000006433,2024-11-11 14:07:52,0,OK,right,normal,0
1626609,Ch_000001626609.json,201_mold_temperature_30,40000000006443,2024-11-11 14:08:21,0,OK,left,normal,0
1626610,Ch_000001626610.json,201_mold_temperature_30,40000000006443,2024-11-11 14:08:27,0,OK,right,normal,0
1626611,Ch_000001626611.json,201_mold_temperature_30,40000000006430,2024-11-11 14:08:57,0,OK,left,normal,0
1626612,Ch_000001626612.json,201_mold_temperature_30,40000000006430,2024-11-11 14:09:02,0,OK,right,normal,0
1626613,Ch_000001626613.json,201_mold_temperature_30,40000000006906,2024-11-11 14:32:42,0,OK,left,normal,0
